date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:50:38	15122/15122	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:13%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/malibu-hoi-an-resort-5.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/malibu-hoi-an-resort-5.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:38	16090/16090	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:13%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/amor-garden-resort-5.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/amor-garden-resort-5.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:38	14732/14732	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:13%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/la-poesie-resort-5.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/la-poesie-resort-5.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:38	14494/14494	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:13%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/vietbeach-ecotourism-luxury-resort.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/vietbeach-ecotourism-luxury-resort.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:39	15256/15256	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:14%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/green-paradise-resort-5.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/green-paradise-resort-5.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:39	14118/14118	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:14%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/bainom-resort-5.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/bainom-resort-5.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:39	14512/14512	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:14%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/sixsences-saigon-river-resort.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/sixsences-saigon-river-resort.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:39	15682/15682	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:14%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/tuyenson-luxury-apartment.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/tuyenson-luxury-apartment.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:40	16602/16602	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:15%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels/asiana-residenes.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels/asiana-residenes.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:40	28784/28784	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:15%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels?page=2	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels4658.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:40	28735/28735	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:15%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels?page=3	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotels9ba9.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:40	22816/22816	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:15%20GMT	https://www.huniarchitectes.com/public/fr/project/hotels?page=4	D:/atozzz/www.huniarchitectes.com/public/fr/project/hotelsfdb0.html	(from https://www.huniarchitectes.com/public/fr/project/hotels)
01:50:40	16273/16273	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:15%20GMT	https://www.huniarchitectes.com/public/fr/project/commerces-restaurants/clubhouse-i-evergreen.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/commerces-restaurants/clubhouse-i-evergreen.html	(from https://www.huniarchitectes.com/public/fr/project/commerces-restaurants)
01:50:41	16494/16494	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:16%20GMT	https://www.huniarchitectes.com/public/fr/project/commerces-restaurants/salon-vip-aeroport.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/commerces-restaurants/salon-vip-aeroport.html	(from https://www.huniarchitectes.com/public/fr/project/commerces-restaurants)
01:50:41	15249/15249	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:16%20GMT	https://www.huniarchitectes.com/public/fr/project/commerces-restaurants/clubhouse-ii-evergreen.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/commerces-restaurants/clubhouse-ii-evergreen.html	(from https://www.huniarchitectes.com/public/fr/project/commerces-restaurants)
01:50:41	14816/14816	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:16%20GMT	https://www.huniarchitectes.com/public/fr/project/commerces-restaurants/lillenium-c-cial.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/commerces-restaurants/lillenium-c-cial.html	(from https://www.huniarchitectes.com/public/fr/project/commerces-restaurants)
01:50:42	15284/15284	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:16%20GMT	https://www.huniarchitectes.com/public/fr/project/commerces-restaurants/la-bourse-c-cial.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/commerces-restaurants/la-bourse-c-cial.html	(from https://www.huniarchitectes.com/public/fr/project/commerces-restaurants)
01:50:42	12695/12695	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:17%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/villa-g.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/villa-g.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:42	14301/14301	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:17%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/garden-villa-evergreen.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/garden-villa-evergreen.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:42	15783/15783	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:17%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/villa-green-paradise.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/villa-green-paradise.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:42	14078/14078	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:17%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/city-villa-evergreen.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/city-villa-evergreen.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:43	16167/16167	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:18%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/la-petite-villa.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/la-petite-villa.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:43	16142/16142	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:18%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/renovation-appt-xix-eme.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/renovation-appt-xix-eme.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:43	15948/15948	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:18%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/twin-villa.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/twin-villa.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:43	14929/14929	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:18%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/green-paradise-master.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/green-paradise-master.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:44	15598/15598	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:19%20GMT	https://www.huniarchitectes.com/public/fr/project/logements/logement-particulier.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements/logement-particulier.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:44	25307/25307	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:19%20GMT	https://www.huniarchitectes.com/public/fr/project/logements?page=2	D:/atozzz/www.huniarchitectes.com/public/fr/project/logements4658.html	(from https://www.huniarchitectes.com/public/fr/project/logements)
01:50:44	16452/16452	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:19%20GMT	https://www.huniarchitectes.com/public/fr/project/education/fpt-university-quy-nhon-ai-brand-campus.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/fpt-university-quy-nhon-ai-brand-campus.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:44	13805/13805	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:19%20GMT	https://www.huniarchitectes.com/public/fr/project/education/can-tho-fpt-campus.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/can-tho-fpt-campus.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:45	19595/19595	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:20%20GMT	https://www.huniarchitectes.com/public/fr/project/education/da-nang-fpt-campus.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/da-nang-fpt-campus.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:45	13466/13466	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:20%20GMT	https://www.huniarchitectes.com/public/fr/project/education/kenton-ecole-int.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/kenton-ecole-int.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:45	14102/14102	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:20%20GMT	https://www.huniarchitectes.com/public/fr/project/education/ecole-dart-et-design.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/ecole-dart-et-design.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:45	13684/13684	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:20%20GMT	https://www.huniarchitectes.com/public/fr/project/education/kedge-business-school.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/kedge-business-school.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:45	20475/20475	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:20%20GMT	https://www.huniarchitectes.com/public/fr/project/education/ecole-internationale-iter.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/ecole-internationale-iter.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:46	12924/12924	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:21%20GMT	https://www.huniarchitectes.com/public/fr/project/education/lycee-des-eaux-claires.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/lycee-des-eaux-claires.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:46	15349/15349	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:21%20GMT	https://www.huniarchitectes.com/public/fr/project/education/gs-bassins-a-flot.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/education/gs-bassins-a-flot.html	(from https://www.huniarchitectes.com/public/fr/project/education)
01:50:47	15135/15135	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:21%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/han-riverfront-walking-path.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/han-riverfront-walking-path.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:47	13659/13659	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:22%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/general-plan-baoloc-city.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/general-plan-baoloc-city.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:47	13364/13364	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:22%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/fpt-artificial-intelligency-technology-education-urban-complex.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/fpt-artificial-intelligency-technology-education-urban-complex.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:47	13117/13117	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:22%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/nghinhphong-square.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/nghinhphong-square.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:47	13539/13539	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:22%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/la-poesie-resort-villa-tourism-area.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/la-poesie-resort-villa-tourism-area.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:48	13358/13358	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:23%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/bainom-ecological-tourism-area.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/bainom-ecological-tourism-area.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:48	14690/14690	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:23%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/vietbeach-luxury-resort-ecological-tourism-area.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/vietbeach-luxury-resort-ecological-tourism-area.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:48	20883/20883	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:23%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/da-nang-central-square.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/da-nang-central-square.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:48	16891/16891	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:23%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain/operation-evergreen.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain/operation-evergreen.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:48	28912/28912	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:23%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain?page=2	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain4658.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:49	18133/18133	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:24%20GMT	https://www.huniarchitectes.com/public/fr/project/urbain?page=3	D:/atozzz/www.huniarchitectes.com/public/fr/project/urbain9ba9.html	(from https://www.huniarchitectes.com/public/fr/project/urbain)
01:50:49	12540/12540	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:24%20GMT	https://www.huniarchitectes.com/public/fr/project/autre/ascension-imaginaire.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/autre/ascension-imaginaire.html	(from https://www.huniarchitectes.com/public/fr/project/autre)
01:50:49	13648/13648	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:24%20GMT	https://www.huniarchitectes.com/public/fr/project/autre/mangrove.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/autre/mangrove.html	(from https://www.huniarchitectes.com/public/fr/project/autre)
01:50:50	13624/13624	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:24%20GMT	https://www.huniarchitectes.com/public/fr/project/autre/rehabilitation-usine.html	D:/atozzz/www.huniarchitectes.com/public/fr/project/autre/rehabilitation-usine.html	(from https://www.huniarchitectes.com/public/fr/project/autre)
01:50:51	15055/15055	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:26%20GMT	https://www.huniarchitectes.com/public/en/project/cultural/concert-hall.html	D:/atozzz/www.huniarchitectes.com/public/en/project/cultural/concert-hall.html	(from https://www.huniarchitectes.com/public/en/project/cultural?page=2)
01:50:51	15362/15362	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:26%20GMT	https://www.huniarchitectes.com/public/en/project/cultural/museum-of-civilization.html	D:/atozzz/www.huniarchitectes.com/public/en/project/cultural/museum-of-civilization.html	(from https://www.huniarchitectes.com/public/en/project/cultural?page=2)
01:50:51	15093/15093	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:26%20GMT	https://www.huniarchitectes.com/public/en/project/cultural/orthodox-church.html	D:/atozzz/www.huniarchitectes.com/public/en/project/cultural/orthodox-church.html	(from https://www.huniarchitectes.com/public/en/project/cultural?page=2)
01:50:51	12908/12908	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:26%20GMT	https://www.huniarchitectes.com/public/en/project/cultural/cultural-center-epinal.html	D:/atozzz/www.huniarchitectes.com/public/en/project/cultural/cultural-center-epinal.html	(from https://www.huniarchitectes.com/public/en/project/cultural?page=2)
01:50:52	16649/16649	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:27%20GMT	https://www.huniarchitectes.com/public/en/project/cultural/st-nazaire-theater.html	D:/atozzz/www.huniarchitectes.com/public/en/project/cultural/st-nazaire-theater.html	(from https://www.huniarchitectes.com/public/en/project/cultural?page=2)
01:50:53	28608/28608	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:27%20GMT	https://www.huniarchitectes.com/public/en/project/cultural?page=1	D:/atozzz/www.huniarchitectes.com/public/en/project/cultural2679.html	(from https://www.huniarchitectes.com/public/en/project/cultural?page=2)
01:50:53	13938/13938	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:28%20GMT	https://www.huniarchitectes.com/public/en/project/public/south-train-station.html	D:/atozzz/www.huniarchitectes.com/public/en/project/public/south-train-station.html	(from https://www.huniarchitectes.com/public/en/project/public?page=2)
01:50:54	28416/28416	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:28%20GMT	https://www.huniarchitectes.com/public/en/project/public?page=1	D:/atozzz/www.huniarchitectes.com/public/en/project/public2679.html	(from https://www.huniarchitectes.com/public/en/project/public?page=2)
01:50:54	14812/14812	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:29%20GMT	https://www.huniarchitectes.com/public/en/project/offices/trone-street.html	D:/atozzz/www.huniarchitectes.com/public/en/project/offices/trone-street.html	(from https://www.huniarchitectes.com/public/en/project/offices?page=2)
01:50:54	13100/13100	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:29%20GMT	https://www.huniarchitectes.com/public/en/project/offices/faubourg-des-postes.html	D:/atozzz/www.huniarchitectes.com/public/en/project/offices/faubourg-des-postes.html	(from https://www.huniarchitectes.com/public/en/project/offices?page=2)
01:50:55	15540/15540	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:30%20GMT	https://www.huniarchitectes.com/public/en/project/offices/euralille.html	D:/atozzz/www.huniarchitectes.com/public/en/project/offices/euralille.html	(from https://www.huniarchitectes.com/public/en/project/offices?page=2)
01:50:56	28482/28482	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:30%20GMT	https://www.huniarchitectes.com/public/en/project/offices?page=1	D:/atozzz/www.huniarchitectes.com/public/en/project/offices2679.html	(from https://www.huniarchitectes.com/public/en/project/offices?page=2)
01:50:56	14655/14655	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:31%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/vietbeach-ecotourism-luxury-resort.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/vietbeach-ecotourism-luxury-resort.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:56	15249/15249	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:31%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/green-paradise-resort-5.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/green-paradise-resort-5.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:56	14118/14118	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:31%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/bainom-resort-5.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/bainom-resort-5.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:57	14512/14512	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:32%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/sixsences-saigon-river-resort.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/sixsences-saigon-river-resort.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:57	15694/15694	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:32%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/tuyenson-luxury-apartment.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/tuyenson-luxury-apartment.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:57	16620/16620	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:32%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/asiana-residences-da-nang.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/asiana-residences-da-nang.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:57	13484/13484	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:32%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/quynhon-seaview-complex.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/quynhon-seaview-complex.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:58	15213/15213	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:33%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/evergreen-sky-villa.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/evergreen-sky-villa.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:58	14757/14757	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:33%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/that-highline.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/that-highline.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:58	29244/29244	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:33%20GMT	https://www.huniarchitectes.com/public/en/project/hotels?page=1	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels2679.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=2)
01:50:59	15879/15879	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:33%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/vdb-dalat.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/vdb-dalat.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:50:59	15833/15833	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:34%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/king-palace-resort.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/king-palace-resort.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:50:59	15113/15113	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:34%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/golf-valley-hotel-4.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/golf-valley-hotel-4.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:50:59	13603/13603	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:34%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/hue-royal-palace.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/hue-royal-palace.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:50:59	13626/13626	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:34%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/hoian-avani-hotel.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/hoian-avani-hotel.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:51:00	15189/15189	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:35%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/the-song-condotel-5.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/the-song-condotel-5.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:51:00	16856/16856	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:35%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/times-square-condotel-5.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/times-square-condotel-5.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:51:00	13110/13110	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:35%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/dsense-island-hoian.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/dsense-island-hoian.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:51:00	16861/16861	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:35%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/hoiana-staff-village.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/hoiana-staff-village.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=3)
01:51:01	14129/14129	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:50:36%20GMT	https://www.huniarchitectes.com/public/en/project/hotels/coral-tower.html	D:/atozzz/www.huniarchitectes.com/public/en/project/hotels/coral-tower.html	(from https://www.huniarchitectes.com/public/en/project/hotels?page=4)
